id,base_url,vulnerability_type,technique_id,timestamp,attacker_id,session_id,is_synthetic
6a8184ac-278c-4ad4-817a-7c3012bc82bd,https://example.com,admin-panel-publicly-accessible,T1083,2024-09-24 09:26:57.026466,9432f687-118b-4812-a440-0d012021d5df,22e-41f3-aa8d-580e5f041725,True
30bfba8a-bfee-4086-b5ba-e1eec45e9ad4,https://example.com,admin-panel-publicly-accessible,T1552,2024-09-24 09:28:30.844238,9432f687-118b-4812-a440-0d012021d5df,22e-41f3-aa8d-580e5f041725,True
ea88cd3b-e464-426d-90eb-cb06458c5653,https://example.com,admin-panel-publicly-accessible,T1105,2024-09-24 09:29:57.964502,9432f687-118b-4812-a440-0d012021d5df,22e-41f3-aa8d-580e5f041725,True
8868a87c-f873-4ceb-a97e-d0f8412c5eea,https://example.com,admin-panel-publicly-accessible,T1567,2024-09-24 09:31:37.689056,9432f687-118b-4812-a440-0d012021d5df,22e-41f3-aa8d-580e5f041725,True
158d716c-97a9-4039-9f5f-fd111a4fa789,https://example.com,unrestricted-file-upload,T1593,2024-09-24 09:33:45.569093,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
35ebabc5-99d3-44c2-8f3b-2303b8fa2762,https://example.com,unrestricted-file-upload,T1190,2024-09-24 09:35:24.947715,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
1388976d-fc48-4635-83d2-f74127d5a14e,https://example.com,unrestricted-file-upload,T1105,2024-09-24 09:36:16.917833,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
e7eb9bd2-3bba-4a75-9c0c-73a71c68fd95,https://example.com,unrestricted-file-upload,T1059,2024-09-24 09:37:15.396836,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
68ba76f9-6600-49fa-9512-d2de8990b530,https://example.com,unrestricted-file-upload,T1222,2024-09-24 09:38:46.353497,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
fad0abe9-6fba-4222-88b8-a317a89b306b,https://example.com,unrestricted-file-upload,T1552,2024-09-24 09:40:19.179510,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
b1aa43fb-2634-4633-9287-a80257b0171a,https://example.com,unrestricted-file-upload,T1078,2024-09-24 09:41:47.201432,9432f687-118b-4812-a440-0d012021d5df,48b-427f-b2cf-e7190f09c312,True
a988005f-7894-456b-9362-ff7f41a35dfb,https://example.com,broken-function-level-authorization,T1593,2024-09-24 09:44:42.330228,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,ca4-4408-a824-45e957982c76,True
47f184e2-064e-4a87-bd9b-45b1acca439a,https://example.com,broken-function-level-authorization,T1539,2024-09-24 09:46:35.421736,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,ca4-4408-a824-45e957982c76,True
f273b0f8-dd41-45fe-966a-dedb09b76b92,https://example.com,broken-function-level-authorization,T1222,2024-09-24 09:48:00.151348,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,ca4-4408-a824-45e957982c76,True
af385888-6aa3-4e5c-b506-c71cd85c61b9,https://example.com,broken-function-level-authorization,T1083,2024-09-24 09:49:59.301988,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,ca4-4408-a824-45e957982c76,True
81d5560a-4074-4ebf-be51-1565b8b149cb,https://example.com,broken-function-level-authorization,T1005,2024-09-24 09:52:17.408952,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,ca4-4408-a824-45e957982c76,True
520fe769-88e6-42de-ad22-7d3a11ab3328,https://example.com,broken-function-level-authorization,T1041,2024-09-24 09:54:02.351348,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,ca4-4408-a824-45e957982c76,True
8ee384f7-7dc5-4149-ba26-5387fe11ac1d,https://example.com,payment-amount-tampering,T1594,2024-09-24 09:55:59.735143,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
9710b12f-1d3c-4ab4-9e71-505eb1864336,https://example.com,payment-amount-tampering,T1596,2024-09-24 09:57:24.570520,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
4050dc3e-4289-4f55-8998-06564859cb3d,https://example.com,payment-amount-tampering,T1595,2024-09-24 10:00:24.023784,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
bee95df1-6e98-4e32-b5cb-2b1c63e9f9a8,https://example.com,payment-amount-tampering,T1583,2024-09-24 10:02:02.900803,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
ba0fd84c-0449-4157-9c5c-19ad7ebbdc90,https://example.com,payment-amount-tampering,T1586,2024-09-24 10:04:08.900962,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
b2b338a2-557e-40fb-a4c3-0a971ccdf64b,https://example.com,payment-amount-tampering,T1557,2024-09-24 10:06:08.819712,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
ab48cf89-fd13-4b32-b93d-b406f40e93b3,https://example.com,payment-amount-tampering,T1071,2024-09-24 10:07:14.978774,13b90c34-4b11-4d4e-997d-7c0a0b13e0a2,6f0-42d9-87e3-73f1d233559a,True
ea178a8c-c0c2-49e8-a566-a0f5faa2f6eb,https://example.com,payment-amount-tampering,T1594,2024-09-24 10:10:13.506859,1e89f1fb-e6f8-4ed0-b07f-5d5ae2326466,9fa-46fe-86f5-159c6657c04b,True
692e806d-bf01-44ac-890b-0651fe6ef8e2,https://example.com,payment-amount-tampering,T1595,2024-09-24 10:12:11.990330,1e89f1fb-e6f8-4ed0-b07f-5d5ae2326466,9fa-46fe-86f5-159c6657c04b,True
461aa089-01e0-49d3-88b3-40c72c9f4495,https://example.com,payment-amount-tampering,T1190,2024-09-24 10:14:17.686932,1e89f1fb-e6f8-4ed0-b07f-5d5ae2326466,9fa-46fe-86f5-159c6657c04b,True
d941a28b-f42a-42ff-8db3-e22e42f61e7d,https://example.com,payment-amount-tampering,T1565,2024-09-24 10:15:39.347616,1e89f1fb-e6f8-4ed0-b07f-5d5ae2326466,9fa-46fe-86f5-159c6657c04b,True
f6098a4e-eb0b-4478-b445-5f2649bbad40,https://example.com,payment-amount-tampering,T1059,2024-09-24 10:17:28.955606,1e89f1fb-e6f8-4ed0-b07f-5d5ae2326466,9fa-46fe-86f5-159c6657c04b,True
20cdbbd0-d86a-40a5-98d1-ecdf2a4898cc,https://example.com,payment-amount-tampering,T1657,2024-09-24 10:18:53.108509,1e89f1fb-e6f8-4ed0-b07f-5d5ae2326466,9fa-46fe-86f5-159c6657c04b,True
47843855-e217-4b5a-8ea9-c5653ab64d97,https://example.com,unrestricted-file-upload,T1593,2024-09-24 10:21:32.842544,b0eceaff-529c-4c24-9700-fc3a741e3b06,3a8-484f-aa12-ff5c0aae0555,True
4884746c-8880-4527-8218-c9838af63304,https://example.com,unrestricted-file-upload,T1190,2024-09-24 10:23:02.360796,b0eceaff-529c-4c24-9700-fc3a741e3b06,3a8-484f-aa12-ff5c0aae0555,True
ac2930e4-f357-42b1-98d9-77a6a7fec96e,https://example.com,unrestricted-file-upload,T1587,2024-09-24 10:23:55.177164,b0eceaff-529c-4c24-9700-fc3a741e3b06,3a8-484f-aa12-ff5c0aae0555,True
6d5208ee-93e2-4829-91fc-9586c4ad264e,https://example.com,unrestricted-file-upload,T1105,2024-09-24 10:26:13.523060,b0eceaff-529c-4c24-9700-fc3a741e3b06,3a8-484f-aa12-ff5c0aae0555,True
953f55cc-4c44-4bc6-8309-7596ef8e3062,https://example.com,unrestricted-file-upload,T1608,2024-09-24 10:28:42.632920,b0eceaff-529c-4c24-9700-fc3a741e3b06,3a8-484f-aa12-ff5c0aae0555,True
84db8419-8c4c-4e88-a9f6-640c5e7f9d72,https://example.com,unrestricted-file-upload,T1495,2024-09-24 10:30:56.301618,b0eceaff-529c-4c24-9700-fc3a741e3b06,3a8-484f-aa12-ff5c0aae0555,True
7c0899f0-d655-4dc9-beca-156604ff2ace,https://example.com,server-side-request-forgery,T1593,2024-09-24 10:32:35.086007,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
bf4f58e0-58bd-4dc2-bac8-41b7f94b5995,https://example.com,server-side-request-forgery,T1596,2024-09-24 10:34:40.011991,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
b1dac9d6-55a2-417f-b7d6-ca7d4bbb70a7,https://example.com,server-side-request-forgery,T1190,2024-09-24 10:37:06.349413,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
e6d84175-bb63-4ed4-a475-9aafee6028e7,https://example.com,server-side-request-forgery,T1587,2024-09-24 10:38:57.187171,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
bfdee241-a625-4b1d-8045-949efd6cb44c,https://example.com,server-side-request-forgery,T1608,2024-09-24 10:41:40.399250,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
b0933137-33dc-4250-a81c-5c605431b689,https://example.com,server-side-request-forgery,T1105,2024-09-24 10:42:58.289127,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
08fc7ad9-98dc-40fc-84ef-33cc76e65c5d,https://example.com,server-side-request-forgery,T1495,2024-09-24 10:45:12.631686,31c27c5b-d807-4e8f-951d-c0b85ee993f4,55d-463f-a879-655ec2014cff,True
d6ce3720-9609-40ac-ace5-7d001c990bb6,https://example.com,template-injection-client-side,T1566,2024-09-24 10:46:43.655910,31c27c5b-d807-4e8f-951d-c0b85ee993f4,af6-4480-a63f-b814d673a428,True
66895dd6-691e-4686-9394-5799f11ae9b6,https://example.com,template-injection-client-side,T1221,2024-09-24 10:48:37.620187,31c27c5b-d807-4e8f-951d-c0b85ee993f4,af6-4480-a63f-b814d673a428,True
11953dbf-8a76-49c6-bbdf-98a0de64be6c,https://example.com,template-injection-client-side,T1187,2024-09-24 10:50:22.430148,31c27c5b-d807-4e8f-951d-c0b85ee993f4,af6-4480-a63f-b814d673a428,True
bb26767e-3a2a-40a0-a045-153efb9291d7,https://example.com,template-injection-client-side,T1110,2024-09-24 10:52:06.567918,31c27c5b-d807-4e8f-951d-c0b85ee993f4,af6-4480-a63f-b814d673a428,True
49540823-a388-4b4e-abf5-89b06daf83fa,https://example.com,template-injection-client-side,T1078,2024-09-24 10:53:16.547942,31c27c5b-d807-4e8f-951d-c0b85ee993f4,af6-4480-a63f-b814d673a428,True
f796223a-da5c-44c3-a5d9-eccaff069981,https://example.com,template-injection-client-side,T1021,2024-09-24 10:55:04.391365,31c27c5b-d807-4e8f-951d-c0b85ee993f4,af6-4480-a63f-b814d673a428,True
6d79167a-9eb1-4ff6-b620-d3f0658d3bc1,https://example.com,stored-xss,T1593,2024-09-24 10:55:38.435867,2bfac2f2-8da6-430d-ae27-cf370fb69b3f,ac9-44ef-a80d-382dbd5b7c24,True
ed8d8ae9-b1a7-44f1-9bbe-2cff939f41b8,https://example.com,stored-xss,T1595,2024-09-24 10:57:33.474317,2bfac2f2-8da6-430d-ae27-cf370fb69b3f,ac9-44ef-a80d-382dbd5b7c24,True
a7636281-3e25-466d-900e-6cccea82c3f3,https://example.com,stored-xss,T1659,2024-09-24 10:59:45.923870,2bfac2f2-8da6-430d-ae27-cf370fb69b3f,ac9-44ef-a80d-382dbd5b7c24,True
3bd71066-6a0c-43f9-967c-efa7f71d43c0,https://example.com,stored-xss,T1187,2024-09-24 11:02:33.677832,2bfac2f2-8da6-430d-ae27-cf370fb69b3f,ac9-44ef-a80d-382dbd5b7c24,True
e349a9de-d9d4-4d58-bd47-ee6b613a8922,https://example.com,stored-xss,T1110,2024-09-24 11:04:47.873156,2bfac2f2-8da6-430d-ae27-cf370fb69b3f,ac9-44ef-a80d-382dbd5b7c24,True
1cc0f323-5ee3-4d74-8d82-c67cac6a481a,https://example.com,stored-xss,T1078,2024-09-24 11:06:56.735769,2bfac2f2-8da6-430d-ae27-cf370fb69b3f,ac9-44ef-a80d-382dbd5b7c24,True
69303f4c-4007-4e10-8df7-b9dd0504ecde,https://example.com,jwt-secret-exposed,T1594,2024-09-24 11:08:00.441882,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
c5dba4b6-e228-4a6a-b221-9e468d020714,https://example.com,jwt-secret-exposed,T1596,2024-09-24 11:11:20.334817,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
dd715b94-2971-4c34-a56a-9374751e4de3,https://example.com,jwt-secret-exposed,T1552,2024-09-24 11:13:07.734842,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
ad51c244-bc3d-43c6-a9a2-99549b5a2a27,https://example.com,jwt-secret-exposed,T1606,2024-09-24 11:16:09.968290,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
2a71fda5-50a4-45c8-b20a-7e7ad7668e0d,https://example.com,jwt-secret-exposed,T1550,2024-09-24 11:17:33.750840,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
8ceaa653-9c21-486f-993f-b5946e8bba98,https://example.com,jwt-secret-exposed,T1213,2024-09-24 11:19:19.900187,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
1e0eb93b-63b7-43b1-a27e-cc48dc7b108e,https://example.com,jwt-secret-exposed,T1020,2024-09-24 11:21:51.601338,02137901-de76-49c9-a925-e3dae3193467,912-4711-beaf-4e7c3c476af6,True
c27da041-9fd0-40fe-8e66-499f6a7a2f3b,https://example.com,jwt-secret-exposed,T1594,2024-09-24 11:24:28.013544,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
668cfa53-9436-4bde-b22f-0165bac1e378,https://example.com,jwt-secret-exposed,T1596,2024-09-24 11:25:35.468422,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
6d2b087b-09c7-443c-b64c-c6a478047701,https://example.com,jwt-secret-exposed,T1552,2024-09-24 11:27:55.720647,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
54132381-cbd2-49bf-94ce-fe8f49391549,https://example.com,jwt-secret-exposed,T1059,2024-09-24 11:30:20.424646,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
75b3d547-93e5-4503-8664-e3c75d03fb50,https://example.com,jwt-secret-exposed,T1606,2024-09-24 11:32:09.589787,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
5a86c125-a7f2-4091-a52e-c2498186bf59,https://example.com,jwt-secret-exposed,T1550,2024-09-24 11:33:53.794069,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
0b67eb3c-bec1-49a3-b801-b7db2f92598f,https://example.com,jwt-secret-exposed,T1119,2024-09-24 11:35:39.335830,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
cb58a04b-120d-4658-b9de-bd94752fbee1,https://example.com,jwt-secret-exposed,T1567,2024-09-24 11:37:36.533177,2a0f2a50-f086-4eb4-98bf-36043ef6b125,255-4d2a-b8a2-986d73deb289,True
591693fd-38f4-44a3-9dec-a8839e94c2ad,https://example.com,third-party-script-unvalidated,T1583,2024-09-24 11:39:40.884336,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
50b89067-97e1-41eb-9ab4-702155ae377a,https://example.com,third-party-script-unvalidated,T1608,2024-09-24 11:41:57.328910,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
d4ac097c-7a8d-41ee-9728-44a71a24bbfe,https://example.com,third-party-script-unvalidated,T1584,2024-09-24 11:44:05.841039,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
8cfc21f4-0bc4-4a4f-b400-0d95af924d10,https://example.com,third-party-script-unvalidated,T1189,2024-09-24 11:45:38.904529,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
0c1a7897-e0ba-4357-b424-d8bbc0388315,https://example.com,third-party-script-unvalidated,T1592,2024-09-24 11:47:31.167820,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
3779f147-2875-4596-be25-726eda32c480,https://example.com,third-party-script-unvalidated,T1567,2024-09-24 11:48:37.908439,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
fe5ae5ab-e70d-465e-945f-514f4bcd2c9e,https://example.com,third-party-script-unvalidated,T1596,2024-09-24 11:51:26.857713,2a0f2a50-f086-4eb4-98bf-36043ef6b125,e37-49b2-b311-2d0409c5b3b3,True
c009b415-34a6-4946-82b6-cc47a70d8afa,https://example.com,third-party-script-unvalidated,T1593,2024-09-24 11:54:16.637222,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
d9e1fbc8-b81f-4c5f-be49-efb681452082,https://example.com,third-party-script-unvalidated,T1596,2024-09-24 11:56:16.110236,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
c71833d7-4ca2-4c76-b792-a8418a015586,https://example.com,third-party-script-unvalidated,T1583,2024-09-24 11:57:56.086390,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
c3bff2e2-ece3-4c03-be90-796b58e22722,https://example.com,third-party-script-unvalidated,T1584,2024-09-24 12:00:39.405091,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
a2d3cd2f-bbbe-4fb2-b25f-bdbe0954bcf9,https://example.com,third-party-script-unvalidated,T1608,2024-09-24 12:02:29.800223,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
449aed3f-24ae-46f9-85f0-f2293d5c4359,https://example.com,third-party-script-unvalidated,T1189,2024-09-24 12:04:32.896471,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
790db5d0-0a4b-4eb9-b599-770cc53412a9,https://example.com,third-party-script-unvalidated,T1592,2024-09-24 12:06:48.835815,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
f5443277-5b5f-41cd-aa09-50317e091399,https://example.com,third-party-script-unvalidated,T1480,2024-09-24 12:09:15.588368,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
188b63fd-dc22-43a3-9945-6fa0b09cce5b,https://example.com,third-party-script-unvalidated,T1102,2024-09-24 12:11:11.140803,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
6c5efaf2-5f92-49f3-97db-1e7b42344c33,https://example.com,third-party-script-unvalidated,T1560,2024-09-24 12:14:14.193815,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
a48ceab3-fa5e-4bf8-8536-4c16ba749369,https://example.com,third-party-script-unvalidated,T1665,2024-09-24 12:16:15.305221,a11244df-6b6d-4e04-b614-ecfb8593e159,bf0-4dbe-94e3-bd5d2ab866e4,True
9b7415ab-cd51-4d91-acbe-612073725014,https://example.com,timing-attack-user-enumeration,T1594,2024-09-24 12:18:44.186366,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
5cbe6e7b-e8de-467d-ae6c-e5849e35316d,https://example.com,timing-attack-user-enumeration,T1593,2024-09-24 12:21:11.468213,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
1b53c852-2c27-43ad-9597-76147a938c24,https://example.com,timing-attack-user-enumeration,T1595,2024-09-24 12:22:47.537214,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
7b822dcc-cfa0-48fa-97a9-9d16913a3049,https://example.com,timing-attack-user-enumeration,T1589,2024-09-24 12:24:30.928567,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
b73f3fbc-db7c-4667-bbaa-77bbaf6464db,https://example.com,timing-attack-user-enumeration,T1566,2024-09-24 12:26:55.575828,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
7caf8923-3aef-46e6-8fae-33594f434fc5,https://example.com,timing-attack-user-enumeration,T1621,2024-09-24 12:28:23.684971,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
dc70e11b-b62e-483e-806a-4e29f100152c,https://example.com,timing-attack-user-enumeration,T1586,2024-09-24 12:30:18.512450,b70602f3-ea48-4d1b-baba-c10c83f3fd60,5a9-4a26-8253-9bdb6414d4c8,True
46703b0a-9f90-4696-9d88-980b38cdfe6e,https://example.com,timing-attack-user-enumeration,T1595,2024-09-24 12:33:13.627897,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
c1c30170-e58e-43d3-8898-ba35404d64af,https://example.com,timing-attack-user-enumeration,T1594,2024-09-24 12:36:02.227941,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
2f865067-522a-4d57-aa0f-e5f1875a955f,https://example.com,timing-attack-user-enumeration,T1596,2024-09-24 12:38:00.741660,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
7f38928e-fd42-4e82-95fd-e88e95ea8585,https://example.com,timing-attack-user-enumeration,T1589,2024-09-24 12:40:43.512594,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
bbc6f55f-0689-45d7-b21c-62bd2bb0f3e7,https://example.com,timing-attack-user-enumeration,T1672,2024-09-24 12:42:00.272586,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
485d5c4c-1e5d-4979-952e-69ef62288ddd,https://example.com,timing-attack-user-enumeration,T1598,2024-09-24 12:43:21.059442,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
9a077923-3ccd-433e-8357-fca2c3d2aa30,https://example.com,timing-attack-user-enumeration,T1621,2024-09-24 12:45:16.693770,92ad9f7a-ebec-4caa-b3a0-828bb15cc89f,894-46fb-a55b-1c227175a8b8,True
28a29a6b-2b0a-47c7-ba61-def7907b11c7,https://example.com,server-side-request-forgery,T1596,2024-09-24 12:47:28.373020,d4206272-077d-4fc3-8df3-1b3a9a84e250,648-486e-a064-f9abe428dcaf,True
06314af2-4e80-412e-8410-02731ebe1f84,https://example.com,server-side-request-forgery,T1593,2024-09-24 12:49:42.403348,d4206272-077d-4fc3-8df3-1b3a9a84e250,648-486e-a064-f9abe428dcaf,True
464b7866-7131-48a1-91fa-7d861a458a74,https://example.com,server-side-request-forgery,T1595,2024-09-24 12:51:57.573331,d4206272-077d-4fc3-8df3-1b3a9a84e250,648-486e-a064-f9abe428dcaf,True
a660f33f-ceaf-422c-9c47-bd2827d6acd1,https://example.com,server-side-request-forgery,T1590,2024-09-24 12:53:52.484249,d4206272-077d-4fc3-8df3-1b3a9a84e250,648-486e-a064-f9abe428dcaf,True
3c88b246-95ea-4ed8-9c15-0a73e9eaad62,https://example.com,server-side-request-forgery,T1580,2024-09-24 12:56:04.555855,d4206272-077d-4fc3-8df3-1b3a9a84e250,648-486e-a064-f9abe428dcaf,True
8665410c-b2e7-4044-960b-b20f3da02ba3,https://example.com,server-side-request-forgery,T1538,2024-09-24 12:58:17.944078,d4206272-077d-4fc3-8df3-1b3a9a84e250,648-486e-a064-f9abe428dcaf,True
43723ea6-39ce-4654-ac79-82e8d3e78dc5,https://example.com,swagger-ui-exposed-production,T1593,2024-09-24 13:00:11.817134,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
67bb3051-ae66-4f60-89d6-c2c4076ea894,https://example.com,swagger-ui-exposed-production,T1590,2024-09-24 13:01:51.146132,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
f6d604d1-e85c-4713-9ce1-16f787d3f217,https://example.com,swagger-ui-exposed-production,T1596,2024-09-24 13:03:44.923140,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
af7518e1-8710-4ab2-a424-a4c299cefda1,https://example.com,swagger-ui-exposed-production,T1595,2024-09-24 13:06:03.067986,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
9d11ec17-c958-4f1f-a125-09f6da9830b7,https://example.com,swagger-ui-exposed-production,T1046,2024-09-24 13:07:38.015122,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
3988a59c-7200-42b3-a829-d204cefcf744,https://example.com,swagger-ui-exposed-production,T1016,2024-09-24 13:09:25.952074,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
f5e8b8ac-353a-4537-9f8b-8b2af3443b37,https://example.com,swagger-ui-exposed-production,T1580,2024-09-24 13:11:44.166630,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
7e10cd56-2d66-4ec1-9559-367a12c009c7,https://example.com,swagger-ui-exposed-production,T1594,2024-09-24 13:13:51.829989,92c98a1c-651b-4936-b109-f62a3cb4c4b2,c28-4a23-86d3-0ebc496cbfd3,True
d73137d2-23f9-4e34-aa7f-21987bb0d242,https://example.com,directory-listing-enabled,T1594,2024-09-24 13:16:08.155834,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
a72ffeed-1013-479e-afe3-16aef28a3181,https://example.com,directory-listing-enabled,T1596,2024-09-24 13:17:31.254595,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
0ac31f26-3621-45f9-b621-359df168b2ad,https://example.com,directory-listing-enabled,T1595,2024-09-24 13:19:46.409261,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
70b0007b-42a6-4b74-92e1-cea7b1c91a0f,https://example.com,directory-listing-enabled,T1591,2024-09-24 13:21:11.817451,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
63a72715-721d-47d8-8ae2-dcf6dd64d53c,https://example.com,directory-listing-enabled,T1213,2024-09-24 13:22:50.535454,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
5fe46b10-65e1-4070-91f1-7b89cd7101cb,https://example.com,directory-listing-enabled,T1585,2024-09-24 13:24:21.833350,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
02118e9c-22ab-4299-b6a3-332528bdf47d,https://example.com,directory-listing-enabled,T1598,2024-09-24 13:26:11.857979,0e4c000f-fbef-41ab-8807-3953571216ac,cdf-485c-b6ee-98355bc05e7e,True
